Campaign_ID,Campaign_Type,Target_Audience,Duration,Channel_Used,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date
TI-CMP-30005,Social Media,College Students,18.0,"Email, Instagram",83909.0,4699.0,2235.0,1229.0,550592.0,119.51,2.75,Bengali,9.73,Premium Shoppers,
TI-CMP-30006,Email,College Students,12.0,,35865.0,3770.0,962.0,,380771.0,306.29,0.64,English,15.3,Youth,18-04-2025
TI-CMP-30007,Influencer,Premium Shoppers,12.0,"Google, YouTube",37711.0,4925.0,1241.0,856.0,221704.0,245.6,0.05,Hindi,18.62,College Students,14-04-2025
TI-CMP-30008,Social Media,Premium Shoppers,26.0,YouTube,52290.0,3299.0,774.0,589.0,259749.0,241.67,0.82,Bengali,8.92,Tier 2 City Customers,05-04-2025
TI-CMP-30009,Influencer,College Students,20.0,WhatsApp,,4417.0,949.0,644.0,244720.0,421.05,-0.1,Hindi,9.41,Youth,
TI-CMP-30010,Email,Tier 2 City Customers,10.0,YouTube,13885.0,1905.0,1017.0,718.0,363308.0,224.81,1.25,Hindi,26.22,Premium Shoppers,04-08-2024
TI-CMP-30011,SEO,Working Women,14.0,"Facebook, WhatsApp",32393.0,3626.0,1705.0,1320.0,406560.0,116.98,1.63,Tamil,20.53,,
TI-CMP-30012,SEO,College Students,17.0,,70726.0,6976.0,2023.0,799.0,353158.0,72.39,5.11,English,13.85,Premium Shoppers,03-06-2025
TI-CMP-30013,SEO,College Students,22.0,"Instagram, Google",23416.0,2603.0,1534.0,618.0,,429.78,-0.52,Bengali,20.31,Premium Shoppers,15-07-2024
TI-CMP-30014,Email,Tier 2 City Customers,8.0,Email,84037.0,10656.0,5311.0,2411.0,766698.0,21.05,,Tamil,21.87,Working Women,29-09-2024
TI-CMP-30015,Email,Tier 2 City Customers,21.0,"Google, Email",88170.0,1769.0,582.0,403.0,288548.0,155.49,3.6,,3.12,Tier 2 City Customers,17-04-2025
TI-CMP-30016,Paid Ads,Working Women,21.0,"YouTube, Instagram",13285.0,636.0,341.0,219.0,53436.0,817.38,-0.7,English,9.0,Tier 2 City Customers,28-03-2025
,Paid Ads,,23.0,"Facebook, Email, Instagram",37780.0,3393.0,962.0,521.0,,122.29,4.36,Hindi,12.91,Working Women,23-07-2024
TI-CMP-30018,SEO,College Students,19.0,"Google, Email",34187.0,3062.0,809.0,,144534.0,414.06,-0.21,Bengali,12.62,College Students,22-05-2025
TI-CMP-30019,Influencer,Working Women,15.0,"Instagram, WhatsApp, YouTube",95939.0,11118.0,5019.0,2916.0,1463832.0,52.66,8.53,Bengali,19.86,College Students,22-03-2025
TI-CMP-30020,Influencer,Tier 2 City Customers,23.0,"Email, Instagram",18991.0,2099.0,702.0,485.0,245895.0,214.71,1.36,Bengali,17.3,,27-04-2025
TI-CMP-30021,Paid Ads,Working Women,21.0,"WhatsApp, YouTube, Email",96857.0,,7709.0,3010.0,1420720.0,71.53,,Tamil,24.83,Tier 2 City Customers,10-04-2025
TI-CMP-30022,SEO,Youth,18.0,Google,93132.0,10040.0,2187.0,1529.0,951038.0,97.25,5.4,Tamil,14.77,College Students,28-11-2024
TI-CMP-30023,Paid Ads,Youth,18.0,Email,71422.0,9251.0,3433.0,2111.0,430644.0,105.52,0.93,Tamil,20.71,Premium Shoppers,20-02-2025
TI-CMP-30024,,College Students,9.0,"Instagram, WhatsApp",74611.0,2052.0,1198.0,951.0,564894.0,145.67,3.08,Hindi,5.63,Tier 2 City Customers,22-09-2024
TI-CMP-30025,Paid Ads,Tier 2 City Customers,6.0,"Facebook, Instagram",39759.0,1071.0,425.0,286.0,64922.0,549.76,-0.59,English,4.48,Youth,23-05-2025
TI-CMP-30026,Influencer,Working Women,10.0,"Instagram, Facebook, YouTube",53107.0,6882.0,1385.0,442.0,169728.0,283.82,0.35,Hindi,16.4,Working Women,10-12-2024
TI-CMP-30027,Paid Ads,Premium Shoppers,11.0,Facebook,78271.0,,1580.0,1172.0,764144.0,153.0,3.26,Hindi,7.73,Tier 2 City Customers,29-08-2024
TI-CMP-30028,Social Media,Working Women,19.0,"Email, Facebook, Instagram",82186.0,6158.0,2536.0,1741.0,896615.0,46.0,10.2,Tamil,12.7,Working Women,22-01-2025
TI-CMP-30029,Email,College Students,22.0,Instagram,37693.0,5648.0,,1270.0,433070.0,149.13,1.29,Bengali,,Premium Shoppers,12-03-2025
TI-CMP-30030,Paid Ads,Tier 2 City Customers,6.0,,48463.0,5760.0,2577.0,908.0,206116.0,135.06,0.68,Bengali,19.08,College Students,25-07-2024
TI-CMP-30031,Email,Youth,27.0,,95304.0,5149.0,3018.0,1638.0,1076166.0,154.69,3.25,Bengali,10.29,Premium Shoppers,18-04-2025
TI-CMP-30032,Social Media,College Students,21.0,"Instagram, Google",16296.0,1529.0,703.0,532.0,312284.0,464.34,0.26,Hindi,16.96,Premium Shoppers,18-12-2024
TI-CMP-30033,,Premium Shoppers,7.0,"YouTube, Google, WhatsApp",59928.0,5114.0,1755.0,794.0,418438.0,289.49,0.82,Bengali,12.79,Tier 2 City Customers,16-08-2024
TI-CMP-30034,Email,,20.0,"Email, Google",11625.0,,926.0,418.0,181412.0,406.97,0.07,Tamil,25.93,Working Women,22-12-2024
TI-CMP-30035,Email,,16.0,"Instagram, Email, Facebook",25373.0,547.0,203.0,131.0,47422.0,1463.39,-0.75,English,3.47,Tier 2 City Customers,25-01-2025
TI-CMP-30036,Social Media,Working Women,27.0,"Facebook, YouTube",67601.0,7389.0,2061.0,1024.0,319488.0,222.33,0.4,Tamil,15.49,College Students,13-11-2024
TI-CMP-30037,Influencer,Tier 2 City Customers,16.0,,57696.0,1750.0,728.0,264.0,199584.0,984.38,-0.23,Bengali,4.75,Youth,17-01-2025
TI-CMP-30038,Influencer,Working Women,12.0,"YouTube, WhatsApp, Instagram",51175.0,2373.0,605.0,481.0,375661.0,465.11,0.68,Bengali,6.76,Tier 2 City Customers,25-08-2024
TI-CMP-30039,Influencer,College Students,,"Google, YouTube, Facebook",53344.0,,728.0,554.0,161768.0,360.62,-0.19,Bengali,6.29,Tier 2 City Customers,16-04-2025
TI-CMP-30040,SEO,Youth,16.0,"Instagram, Facebook, YouTube",62556.0,2247.0,706.0,511.0,323974.0,312.1,1.03,Bengali,5.54,College Students,07-11-2024
TI-CMP-30041,,College Students,29.0,YouTube,77530.0,6303.0,3232.0,1927.0,524144.0,44.39,5.13,Hindi,,Premium Shoppers,11-10-2024
TI-CMP-30042,SEO,College Students,13.0,"Facebook, YouTube, WhatsApp",17224.0,1003.0,491.0,202.0,,,0.26,Tamil,9.85,Working Women,25-10-2024
TI-CMP-30043,SEO,Working Women,16.0,"YouTube, Facebook",59387.0,2676.0,983.0,547.0,359926.0,203.99,,Bengali,7.08,College Students,28-02-2025
TI-CMP-30044,Paid Ads,Premium Shoppers,17.0,"WhatsApp, Email",45485.0,1534.0,635.0,361.0,81586.0,234.58,-0.04,,5.56,Working Women,02-03-2025
TI-CMP-30045,Paid Ads,,12.0,WhatsApp,58883.0,2089.0,867.0,467.0,114415.0,256.01,-0.04,Bengali,5.81,College Students,17-10-2024
TI-CMP-30046,Influencer,College Students,26.0,"Google, YouTube, WhatsApp",25357.0,2149.0,570.0,455.0,237965.0,287.39,0.82,Hindi,12.52,Tier 2 City Customers,11-09-2024
TI-CMP-30047,Social Media,Youth,16.0,"WhatsApp, Google",24783.0,1609.0,783.0,367.0,84777.0,292.53,-0.21,Tamil,11.13,Tier 2 City Customers,06-03-2025
TI-CMP-30048,Email,Tier 2 City Customers,11.0,"Instagram, Facebook, Email",33762.0,2724.0,862.0,559.0,415337.0,279.62,1.66,Bengali,12.28,,24-07-2024
TI-CMP-30049,Paid Ads,Tier 2 City Customers,14.0,"Facebook, Instagram, WhatsApp",32555.0,2413.0,975.0,564.0,276924.0,136.76,2.59,Tamil,12.14,College Students,29-01-2025
TI-CMP-30050,Social Media,Working Women,26.0,"Google, YouTube, Email",,12093.0,4192.0,1928.0,1430576.0,58.82,11.61,Bengali,19.33,Tier 2 City Customers,01-02-2025
TI-CMP-30051,SEO,Premium Shoppers,29.0,Facebook,69893.0,8599.0,4645.0,2019.0,488598.0,62.05,2.9,Hindi,21.84,Tier 2 City Customers,24-09-2024
TI-CMP-30052,Social Media,Youth,24.0,Email,,4885.0,1587.0,794.0,313630.0,299.89,0.32,Hindi,16.13,Tier 2 City Customers,15-10-2024
,Email,Tier 2 City Customers,25.0,"Google, Instagram",93257.0,8392.0,4437.0,1999.0,911544.0,101.54,3.49,Hindi,15.9,Premium Shoppers,24-03-2025
TI-CMP-30054,Paid Ads,Premium Shoppers,30.0,"Google, Facebook",28649.0,1669.0,930.0,485.0,288575.0,123.68,,Hindi,10.76,Working Women,22-09-2024
TI-CMP-30055,SEO,,6.0,Email,54770.0,3598.0,1601.0,1176.0,900816.0,192.12,2.99,English,11.64,College Students,07-03-2025
TI-CMP-30056,Social Media,Premium Shoppers,24.0,YouTube,45978.0,6447.0,1676.0,1029.0,239757.0,271.74,-0.14,Hindi,19.91,College Students,14-08-2024
TI-CMP-30057,Paid Ads,Tier 2 City Customers,9.0,"Facebook, WhatsApp, Google",77301.0,9999.0,4456.0,1431.0,440748.0,85.39,2.61,Hindi,20.55,Premium Shoppers,30-04-2025
TI-CMP-30058,Social Media,Tier 2 City Customers,20.0,,85614.0,8308.0,,1696.0,951456.0,73.28,6.66,Hindi,15.63,Tier 2 City Customers,19-01-2025
TI-CMP-30059,Social Media,College Students,12.0,"Email, Google, Instagram",97577.0,12900.0,3231.0,1700.0,396100.0,145.66,0.6,Bengali,,Youth,27-12-2024
TI-CMP-30060,Paid Ads,Tier 2 City Customers,18.0,"Instagram, WhatsApp, Facebook",19235.0,1537.0,491.0,177.0,112926.0,1579.53,-0.6,Hindi,11.46,College Students,02-08-2024
TI-CMP-30061,Paid Ads,Tier 2 City Customers,23.0,"Email, WhatsApp",15423.0,2000.0,974.0,421.0,95988.0,152.42,0.5,Bengali,22.01,Tier 2 City Customers,27-08-2024
TI-CMP-30062,Social Media,Tier 2 City Customers,29.0,"Google, YouTube",20309.0,477.0,212.0,160.0,121920.0,,0.69,English,4.18,Working Women,18-12-2024
TI-CMP-30063,SEO,Working Women,9.0,"Instagram, Facebook, Email",82684.0,2734.0,970.0,444.0,296592.0,320.21,1.09,Bengali,5.02,Youth,18-11-2024
TI-CMP-30064,Social Media,College Students,21.0,"Google, WhatsApp, Email",94879.0,11314.0,5703.0,3108.0,724164.0,21.85,9.67,Bengali,21.21,Youth,20-05-2025
TI-CMP-30065,Influencer,College Students,29.0,"Email, Facebook, Google",89353.0,11775.0,4912.0,1706.0,612454.0,157.91,1.27,,20.58,Working Women,06-01-2025
TI-CMP-30066,SEO,,25.0,"WhatsApp, YouTube",64663.0,8429.0,4229.0,1662.0,1241514.0,146.88,4.09,Tamil,22.15,Tier 2 City Customers,03-06-2025
TI-CMP-30067,Email,Working Women,22.0,"YouTube, Email",23304.0,861.0,406.0,280.0,143360.0,526.89,-0.03,,6.64,,24-09-2024
TI-CMP-30068,SEO,Tier 2 City Customers,11.0,WhatsApp,43845.0,5030.0,1066.0,541.0,180694.0,526.64,-0.37,English,15.14,Working Women,03-01-2025
TI-CMP-30069,Influencer,Premium Shoppers,13.0,"WhatsApp, Google, YouTube",75597.0,2327.0,1266.0,572.0,326040.0,496.84,0.15,Hindi,5.51,College Students,18-02-2025
,Paid Ads,Youth,29.0,Facebook,64192.0,5220.0,1136.0,615.0,480315.0,101.09,6.73,Bengali,10.86,College Students,15-04-2025
TI-CMP-30071,Paid Ads,Premium Shoppers,22.0,Instagram,36101.0,4874.0,1245.0,882.0,692370.0,208.13,,Bengali,19.39,Premium Shoppers,10-09-2024
TI-CMP-30072,Paid Ads,Premium Shoppers,16.0,"Instagram, YouTube",98281.0,11987.0,4251.0,1709.0,933114.0,101.34,,English,18.26,Working Women,30-01-2025
TI-CMP-30073,SEO,Tier 2 City Customers,12.0,Facebook,,4503.0,2175.0,1557.0,767601.0,,7.34,Tamil,9.41,Youth,10-12-2024
TI-CMP-30074,Influencer,Tier 2 City Customers,23.0,WhatsApp,75653.0,7897.0,2758.0,989.0,715047.0,147.54,3.9,Hindi,15.39,Tier 2 City Customers,12-07-2024
TI-CMP-30075,SEO,Premium Shoppers,25.0,"WhatsApp, Facebook, Instagram",93220.0,6130.0,3665.0,2265.0,1780290.0,118.44,5.64,Bengali,12.94,Tier 2 City Customers,07-08-2024
TI-CMP-30076,Email,Tier 2 City Customers,17.0,Facebook,45649.0,3298.0,1434.0,549.0,336537.0,122.38,4.01,Bengali,11.57,Tier 2 City Customers,10-06-2025
TI-CMP-30077,Email,Working Women,18.0,"Instagram, Google",44906.0,2479.0,1229.0,805.0,309925.0,173.35,1.22,Bengali,10.05,Youth,06-02-2025
TI-CMP-30078,Influencer,,15.0,"WhatsApp, Google, Instagram",70689.0,3489.0,1161.0,833.0,377349.0,278.82,0.62,English,7.76,Working Women,15-03-2025
TI-CMP-30079,Influencer,Youth,28.0,"WhatsApp, Email",92287.0,,728.0,385.0,162855.0,771.63,-0.45,,3.48,College Students,13-05-2025
TI-CMP-30080,Influencer,Youth,,YouTube,37683.0,1467.0,365.0,,103200.0,261.11,0.53,Hindi,5.55,Premium Shoppers,
TI-CMP-30081,Social Media,College Students,12.0,,80060.0,5162.0,2285.0,1585.0,350285.0,78.71,1.81,Tamil,11.28,Working Women,17-01-2025
TI-CMP-30082,Paid Ads,Tier 2 City Customers,6.0,Instagram,61292.0,3953.0,1298.0,988.0,383344.0,246.29,0.58,Bengali,10.18,Youth,16-01-2025
TI-CMP-30083,SEO,Working Women,25.0,Facebook,28452.0,2526.0,666.0,454.0,227908.0,124.08,3.05,Hindi,12.81,Tier 2 City Customers,15-11-2024
TI-CMP-30084,Paid Ads,College Students,9.0,Instagram,58761.0,7957.0,4249.0,2652.0,1766232.0,94.44,6.05,English,25.29,Youth,30-04-2025
TI-CMP-30085,Social Media,Youth,6.0,"YouTube, Instagram",86285.0,1771.0,523.0,205.0,44485.0,781.86,-0.72,Tamil,2.9,Premium Shoppers,18-08-2024
TI-CMP-30086,Email,College Students,29.0,Facebook,21746.0,706.0,281.0,107.0,70299.0,636.43,0.03,Hindi,5.03,Youth,20-01-2025
TI-CMP-30087,Paid Ads,Premium Shoppers,17.0,"Instagram, Facebook, Google",53830.0,4936.0,2686.0,1857.0,720516.0,126.6,2.06,Bengali,17.61,Working Women,02-07-2024
TI-CMP-30088,Paid Ads,Youth,7.0,"Google, YouTube, Facebook",,1774.0,578.0,330.0,230010.0,154.96,3.5,Hindi,4.89,Premium Shoppers,22-09-2024
TI-CMP-30089,Paid Ads,Youth,25.0,Facebook,92673.0,5529.0,2236.0,1083.0,279414.0,218.36,0.18,English,9.55,Youth,24-08-2024
TI-CMP-30090,SEO,Tier 2 City Customers,16.0,Instagram,,3587.0,1906.0,1041.0,338325.0,269.14,0.21,Tamil,9.69,Youth,03-03-2025
TI-CMP-30091,Influencer,Working Women,25.0,"Instagram, YouTube",15117.0,1337.0,463.0,194.0,90792.0,839.26,-0.44,,13.19,Premium Shoppers,
TI-CMP-30092,Paid Ads,College Students,12.0,"Facebook, Instagram",45507.0,1526.0,581.0,390.0,200850.0,299.85,0.72,English,5.49,College Students,01-04-2025
TI-CMP-30093,Influencer,Tier 2 City Customers,21.0,"YouTube, Instagram",58837.0,8202.0,4467.0,1909.0,855232.0,49.84,7.99,English,24.78,Tier 2 City Customers,02-02-2025
TI-CMP-30094,Influencer,Working Women,10.0,"Email, YouTube",25980.0,,1646.0,,549336.0,173.27,2.26,Bengali,20.69,Working Women,
TI-CMP-30095,Paid Ads,College Students,29.0,"YouTube, Instagram, Google",13676.0,872.0,478.0,335.0,192960.0,516.47,0.12,,12.32,College Students,22-03-2025
TI-CMP-30096,SEO,Youth,30.0,Email,25703.0,3293.0,,1009.0,604391.0,239.1,1.51,Bengali,22.96,Working Women,25-05-2025
TI-CMP-30097,Paid Ads,Working Women,13.0,Facebook,41971.0,2596.0,669.0,508.0,388620.0,122.37,5.25,Hindi,8.99,Premium Shoppers,16-02-2025
,Email,Tier 2 City Customers,30.0,"Google, Email, Instagram",80372.0,9812.0,4961.0,2900.0,1873400.0,57.51,10.23,Bengali,21.99,Tier 2 City Customers,04-02-2025
TI-CMP-30099,Paid Ads,Premium Shoppers,19.0,"Instagram, Email",35483.0,4700.0,2727.0,955.0,240660.0,54.13,3.66,Bengali,23.62,Working Women,14-04-2025
TI-CMP-30100,SEO,,23.0,"Google, Email",63640.0,4445.0,2044.0,1613.0,545194.0,62.31,4.42,Tamil,12.73,College Students,12-07-2024
TI-CMP-30101,Email,College Students,22.0,"Email, Instagram",34437.0,1270.0,260.0,167.0,,565.2,0.24,Tamil,4.93,Youth,01-05-2025
TI-CMP-30102,Email,Tier 2 City Customers,26.0,"Instagram, Google, Email",37108.0,1339.0,788.0,290.0,201260.0,230.6,2.01,Tamil,6.51,College Students,03-04-2025
TI-CMP-30103,SEO,College Students,10.0,"Email, Google, Instagram",63609.0,7840.0,2035.0,1031.0,322703.0,109.96,1.85,Tamil,17.15,Youth,12-11-2024
TI-CMP-30104,Social Media,Working Women,17.0,"Email, Facebook, YouTube",82460.0,9763.0,5102.0,3944.0,1139816.0,52.54,4.5,English,22.81,Youth,19-11-2024
TI-CMP-30105,Social Media,Tier 2 City Customers,26.0,"Google, Facebook",94489.0,8556.0,,1188.0,627264.0,210.59,1.51,Tamil,14.41,Premium Shoppers,26-11-2024
TI-CMP-30106,SEO,College Students,12.0,"Facebook, Instagram, Email",16043.0,1580.0,807.0,446.0,291238.0,275.52,1.37,Tamil,17.66,Premium Shoppers,31-05-2025
TI-CMP-30107,Paid Ads,College Students,24.0,"Google, YouTube",57580.0,3873.0,1430.0,464.0,305776.0,151.64,3.35,Bengali,10.02,Tier 2 City Customers,14-09-2024
TI-CMP-30108,Influencer,Premium Shoppers,7.0,"Instagram, Facebook",73282.0,8391.0,1911.0,612.0,220320.0,236.86,0.52,Bengali,14.89,Tier 2 City Customers,28-09-2024
TI-CMP-30109,Influencer,Youth,15.0,YouTube,77144.0,8520.0,4490.0,2826.0,1983852.0,95.3,6.37,English,20.53,Youth,23-04-2025
TI-CMP-30110,Social Media,Youth,20.0,"YouTube, WhatsApp, Email",58116.0,1567.0,751.0,495.0,342045.0,435.79,0.59,Hindi,4.84,College Students,30-04-2025
TI-CMP-30111,Email,Premium Shoppers,8.0,"Google, WhatsApp",85945.0,2936.0,1557.0,1115.0,797225.0,259.73,,English,6.53,Youth,15-06-2025
TI-CMP-30112,Email,Youth,23.0,"YouTube, WhatsApp, Facebook",32877.0,4772.0,1641.0,832.0,630656.0,189.78,2.99,,,College Students,31-12-2024
TI-CMP-30113,Social Media,Premium Shoppers,17.0,"Facebook, Email, Instagram",58785.0,4933.0,2841.0,2146.0,1585894.0,107.31,5.89,Bengali,16.88,,25-05-2025
TI-CMP-30114,SEO,Premium Shoppers,9.0,WhatsApp,25982.0,2635.0,,473.0,244541.0,556.84,-0.07,Bengali,17.69,Youth,12-08-2024
TI-CMP-30115,Paid Ads,Youth,22.0,Facebook,78862.0,7424.0,3501.0,1836.0,1334772.0,100.52,6.23,Hindi,16.18,Premium Shoppers,29-08-2024
TI-CMP-30116,Paid Ads,Premium Shoppers,5.0,"YouTube, WhatsApp",49549.0,4832.0,2708.0,1959.0,758133.0,26.76,13.46,Bengali,19.17,College Students,28-05-2025
TI-CMP-30117,Influencer,Working Women,8.0,Email,21887.0,1547.0,317.0,201.0,76581.0,1286.0,-0.7,Tamil,9.43,,05-04-2025
TI-CMP-30118,SEO,Youth,10.0,Facebook,85707.0,5625.0,1892.0,820.0,254200.0,,1.67,Hindi,9.73,College Students,13-01-2025
TI-CMP-30119,Social Media,Youth,8.0,WhatsApp,41405.0,,1513.0,537.0,418860.0,343.34,1.27,English,14.43,Working Women,10-04-2025
TI-CMP-30120,SEO,Premium Shoppers,8.0,Instagram,47123.0,3868.0,2008.0,1600.0,585600.0,33.29,9.99,Bengali,15.86,Working Women,25-09-2024
TI-CMP-30121,Social Media,Working Women,30.0,"Facebook, Instagram",66347.0,,1412.0,580.0,179800.0,392.54,-0.21,Hindi,13.15,Tier 2 City Customers,12-04-2025
TI-CMP-30122,Email,Youth,14.0,WhatsApp,90381.0,5296.0,2272.0,1676.0,444140.0,62.12,3.27,Hindi,10.23,Premium Shoppers,15-10-2024
TI-CMP-30123,Paid Ads,Youth,29.0,"Google, Facebook, Instagram",89817.0,8411.0,4934.0,3360.0,2362080.0,75.7,8.29,English,18.6,Premium Shoppers,20-03-2025
TI-CMP-30124,Paid Ads,Working Women,6.0,"Email, Facebook, WhatsApp",45395.0,3331.0,983.0,388.0,133084.0,723.28,-0.53,Tamil,10.36,College Students,09-12-2024
TI-CMP-30125,Social Media,Working Women,29.0,"Instagram, WhatsApp, Google",54851.0,3146.0,1765.0,727.0,291527.0,79.92,4.02,Tamil,10.28,Youth,28-08-2024
TI-CMP-30126,Email,Premium Shoppers,13.0,"Instagram, Email, Google",12723.0,1795.0,866.0,632.0,471472.0,184.33,3.05,Tamil,25.88,Youth,
TI-CMP-30127,Influencer,Youth,,Email,,1944.0,487.0,153.0,34731.0,1089.85,-0.79,Tamil,3.62,College Students,30-11-2024
TI-CMP-30128,Influencer,College Students,10.0,"WhatsApp, Facebook, Instagram",14207.0,1499.0,653.0,244.0,130052.0,671.34,-0.21,Tamil,16.86,Youth,05-01-2025
TI-CMP-30129,Social Media,Tier 2 City Customers,9.0,"Email, Google, Instagram",41756.0,1835.0,946.0,284.0,129504.0,525.51,-0.13,Tamil,7.34,College Students,
TI-CMP-30130,Social Media,Youth,24.0,"YouTube, Google",98949.0,9938.0,3224.0,1612.0,511004.0,114.06,1.78,Hindi,14.93,Premium Shoppers,12-10-2024
TI-CMP-30131,Influencer,,29.0,"YouTube, Facebook, WhatsApp",95208.0,9000.0,3757.0,1430.0,612040.0,79.28,4.4,Tamil,14.9,Premium Shoppers,11-04-2025
TI-CMP-30132,Influencer,Premium Shoppers,29.0,"YouTube, Google, WhatsApp",34951.0,4335.0,920.0,676.0,256204.0,438.19,-0.14,Hindi,16.97,,04-12-2024
TI-CMP-30133,Influencer,College Students,24.0,,,5821.0,2682.0,2104.0,448152.0,29.85,6.14,Hindi,23.1,College Students,28-01-2025
TI-CMP-30134,Paid Ads,Youth,6.0,"WhatsApp, YouTube",36972.0,4650.0,1407.0,526.0,341374.0,96.11,5.75,Tamil,17.81,College Students,29-09-2024
TI-CMP-30135,Paid Ads,Tier 2 City Customers,12.0,"Facebook, Instagram",75369.0,3074.0,1400.0,547.0,255449.0,94.75,3.93,Bengali,6.66,College Students,25-04-2025
TI-CMP-30136,Email,Youth,24.0,"WhatsApp, Instagram, Google",89737.0,12057.0,7038.0,3059.0,1459143.0,95.45,4.0,Bengali,24.69,Youth,18-03-2025
TI-CMP-30137,Email,Premium Shoppers,13.0,Instagram,94889.0,,4391.0,2555.0,1103760.0,36.74,10.76,,16.85,Premium Shoppers,07-05-2025
TI-CMP-30138,Paid Ads,Tier 2 City Customers,19.0,Facebook,30409.0,1360.0,359.0,155.0,83080.0,605.05,-0.11,English,6.16,Youth,25-10-2024
TI-CMP-30139,Email,Working Women,11.0,"YouTube, Email, WhatsApp",90353.0,,3498.0,2592.0,1783296.0,21.25,31.37,Hindi,14.25,Working Women,22-09-2024
TI-CMP-30140,SEO,College Students,26.0,Email,81253.0,8910.0,4911.0,2795.0,827320.0,69.61,3.25,English,20.45,Youth,03-04-2025
TI-CMP-30141,Social Media,Tier 2 City Customers,24.0,"WhatsApp, Email",53253.0,6183.0,2066.0,940.0,633560.0,253.52,1.66,Bengali,17.26,Tier 2 City Customers,31-07-2024
TI-CMP-30142,Influencer,Youth,24.0,"Email, Instagram, Google",51108.0,,1846.0,660.0,295020.0,221.48,1.02,Tamil,16.71,Tier 2 City Customers,26-10-2024
TI-CMP-30143,Paid Ads,Working Women,19.0,Google,96700.0,14174.0,7395.0,3051.0,1247859.0,70.48,4.8,Hindi,25.46,Premium Shoppers,27-09-2024
TI-CMP-30144,SEO,Working Women,20.0,WhatsApp,97091.0,7695.0,2778.0,,858920.0,103.83,6.59,Hindi,11.91,Working Women,26-11-2024
TI-CMP-30145,Influencer,Premium Shoppers,24.0,"YouTube, Email",28648.0,2506.0,1305.0,559.0,135278.0,358.94,-0.33,Tamil,15.25,Tier 2 City Customers,27-05-2025
TI-CMP-30146,SEO,Premium Shoppers,19.0,"WhatsApp, Email, Instagram",92757.0,10560.0,4086.0,3082.0,616400.0,88.01,1.27,English,19.11,Working Women,07-06-2025
TI-CMP-30147,Social Media,Working Women,16.0,YouTube,91771.0,9203.0,3363.0,1017.0,715968.0,280.13,1.51,English,14.8,Youth,27-08-2024
TI-CMP-30148,,Premium Shoppers,24.0,Email,17195.0,2509.0,1236.0,663.0,448188.0,165.77,3.08,Bengali,25.64,Premium Shoppers,10-03-2025
TI-CMP-30149,SEO,Tier 2 City Customers,29.0,"Email, Facebook, YouTube",,1720.0,411.0,132.0,96624.0,1393.06,-0.47,Hindi,14.1,Premium Shoppers,19-07-2024
TI-CMP-30150,,Tier 2 City Customers,7.0,,23478.0,,597.0,376.0,92496.0,651.17,-0.62,Tamil,11.84,Working Women,29-09-2024
TI-CMP-30151,,Premium Shoppers,15.0,,67395.0,6138.0,2303.0,1404.0,662688.0,85.36,4.53,Hindi,14.61,Tier 2 City Customers,29-04-2025
TI-CMP-30152,Paid Ads,Premium Shoppers,21.0,"Email, Google, Facebook",83534.0,3734.0,1301.0,829.0,477504.0,242.77,1.37,English,7.02,Premium Shoppers,18-01-2025
TI-CMP-30153,Paid Ads,College Students,,"WhatsApp, Facebook, Email",23548.0,2068.0,1174.0,564.0,413412.0,329.83,1.22,Bengali,16.16,Working Women,16-10-2024
TI-CMP-30154,Paid Ads,Working Women,11.0,Facebook,70086.0,4478.0,916.0,294.0,,330.76,0.49,English,8.12,Youth,03-04-2025
TI-CMP-30155,Paid Ads,Youth,13.0,Email,24992.0,1187.0,590.0,296.0,78144.0,404.57,-0.35,Tamil,8.29,Youth,09-01-2025
TI-CMP-30156,Paid Ads,College Students,5.0,"Instagram, WhatsApp, Facebook",57800.0,3322.0,1197.0,486.0,157464.0,395.93,-0.18,Bengali,8.66,Youth,02-09-2024
,Influencer,Youth,5.0,"WhatsApp, Instagram",32499.0,3056.0,1382.0,943.0,682732.0,193.67,2.74,Hindi,16.56,Tier 2 City Customers,21-09-2024
TI-CMP-30158,SEO,Youth,9.0,"WhatsApp, Google",76652.0,2945.0,1326.0,584.0,300176.0,341.4,0.51,English,6.33,Youth,01-12-2024
TI-CMP-30159,SEO,Working Women,6.0,"Facebook, YouTube",38785.0,4179.0,2440.0,1541.0,454595.0,133.26,1.21,Hindi,,Premium Shoppers,19-01-2025
TI-CMP-30160,Social Media,Working Women,10.0,Google,55745.0,8056.0,4808.0,3832.0,1954320.0,22.63,21.53,Tamil,29.95,College Students,16-03-2025
TI-CMP-30161,SEO,Premium Shoppers,27.0,"Email, Instagram",47572.0,3750.0,1231.0,475.0,118750.0,334.13,-0.25,English,11.47,Premium Shoppers,
