Campaign_ID,Campaign_Type,Target_Audience,Duration,Impressions,Clicks,Leads,Conversions,Revenue,Acquisition_Cost,ROI,Language,Engagement_Score,Customer_Segment,Date,Profit_Flag,Email,Facebook,Google,Instagram,WhatsApp,YouTube
PU-CMP-9399,Paid Ads,Premium Shoppers,12.0,51904.0,4163.0,2248.0,1670.0,484300.0,55.34,875035.5258402602,Tamil,15.57,Working Women,2025-05-20,1,1,0,0,0,0,0
PU-CMP-9402,Influencer,College Students,17.0,32301.0,3809.0,1994.0,1449.0,568008.0,96.26,589976.8751298566,Tamil,22.45,Tier 2 City Customers,2024-12-22,1,0,0,0,1,0,0
PU-CMP-9404,Influencer,Tier 2 City Customers,21.0,55004.0,6500.0,2943.0,1110.0,603840.0,248.83,242571.70357272035,Tamil,19.19,College Students,2024-10-09,1,1,0,0,1,0,1
PU-CMP-9407,Paid Ads,Premium Shoppers,18.0,49496.0,6546.0,1902.0,1116.0,381672.0,260.83,146229.7933519917,Hindi,19.32,Premium Shoppers,2025-03-28,1,0,0,0,1,0,0
PU-CMP-9411,SEO,Youth,21.0,33842.0,3323.0,1988.0,628.0,422644.0,161.17,262134.90724080167,Tamil,17.55,Premium Shoppers,2024-08-14,1,0,0,0,1,0,1
PU-CMP-9412,Paid Ads,College Students,6.0,63478.0,1518.0,576.0,327.0,171348.0,732.39,23295.731782247163,Hindi,3.81,Tier 2 City Customers,2024-09-16,0,0,1,1,0,0,1
PU-CMP-9414,SEO,Tier 2 City Customers,14.0,14165.0,877.0,321.0,138.0,42228.0,459.41,9091.789469101674,English,9.43,Working Women,2024-11-15,0,0,0,1,1,0,0
PU-CMP-9415,Email,Tier 2 City Customers,23.0,52288.0,5197.0,2029.0,1607.0,736006.0,38.11,1931167.3838887434,English,16.89,Working Women,2025-02-06,1,1,1,0,0,0,1
PU-CMP-9418,Influencer,Youth,10.0,50575.0,4727.0,946.0,712.0,291208.0,363.22,80073.99922911734,Bengali,12.62,Working Women,2024-08-09,1,0,0,0,1,1,0
PU-CMP-9420,Paid Ads,Premium Shoppers,23.0,44170.0,6158.0,1921.0,897.0,501423.0,322.97,155153.738737344,Bengali,20.32,Working Women,2025-05-05,1,0,0,0,0,0,1
PU-CMP-9421,Social Media,Tier 2 City Customers,27.0,16660.0,478.0,159.0,107.0,48471.0,976.88,4861.817213987389,Bengali,4.47,College Students,2024-07-29,0,0,0,1,0,1,0
PU-CMP-9422,Paid Ads,Tier 2 City Customers,18.0,52760.0,4191.0,2172.0,727.0,327877.0,86.73,377943.3529343941,English,13.44,Tier 2 City Customers,2024-12-14,1,0,1,0,0,1,0
PU-CMP-9424,Paid Ads,Working Women,10.0,64320.0,2982.0,1750.0,1396.0,572360.0,108.74,526256.4465697996,Hindi,9.53,College Students,2025-01-13,1,0,1,0,0,1,0
PU-CMP-9425,Social Media,Youth,5.0,41825.0,4083.0,1565.0,828.0,308844.0,279.56,110375.03219344685,Bengali,15.48,Working Women,2025-04-05,1,1,0,0,0,1,0
PU-CMP-9429,Social Media,Youth,15.0,92932.0,5720.0,2154.0,1007.0,532703.0,199.17,267361.4650800823,English,9.56,Premium Shoppers,2025-06-13,1,0,0,1,0,1,0
PU-CMP-9433,Email,Premium Shoppers,30.0,54759.0,3397.0,1716.0,945.0,406350.0,255.85,158723.5294117647,Hindi,11.06,Youth,2025-03-14,1,1,0,1,1,0,0
PU-CMP-9434,Email,College Students,30.0,81923.0,12157.0,3612.0,2125.0,635375.0,56.81,1118321.0526315789,Hindi,21.84,College Students,2025-01-16,1,0,1,1,0,1,0
PU-CMP-9436,Influencer,Premium Shoppers,8.0,32223.0,1102.0,266.0,190.0,83600.0,1268.48,6490.565085771948,Bengali,4.84,College Students,2024-10-15,0,1,0,0,0,1,0
PU-CMP-9437,Email,Tier 2 City Customers,11.0,82884.0,10276.0,4748.0,1512.0,985824.0,173.34,568622.7414330218,Hindi,19.95,Working Women,2025-01-28,1,1,0,0,0,1,0
PU-CMP-9441,Social Media,College Students,25.0,19546.0,507.0,168.0,80.0,20160.0,1481.79,1260.516672402972,Hindi,3.86,Premium Shoppers,2024-09-03,0,0,1,1,0,1,0
PU-CMP-9444,Email,Working Women,17.0,28843.0,2381.0,1280.0,1017.0,632574.0,191.52,330191.3533834586,Tamil,16.22,College Students,2025-01-27,1,1,0,0,1,0,0
PU-CMP-9446,Social Media,College Students,30.0,71615.0,10505.0,3387.0,2295.0,800955.0,104.33,767613.0259752708,Tamil,22.6,College Students,2025-05-03,1,0,0,1,0,0,0
PU-CMP-9447,SEO,Tier 2 City Customers,20.0,99572.0,2744.0,831.0,404.0,257348.0,412.37,62307.06161941945,Bengali,4.0,Youth,2025-05-27,1,0,0,1,0,0,0
PU-CMP-9449,Email,Premium Shoppers,16.0,47355.0,4148.0,1213.0,891.0,335907.0,191.58,175235.10804885687,Hindi,13.2,Premium Shoppers,2025-05-10,1,1,0,1,0,1,0
PU-CMP-9451,SEO,Premium Shoppers,12.0,73047.0,10712.0,4574.0,2771.0,728773.0,33.15,2198310.256410256,Bengali,24.72,Premium Shoppers,2025-04-25,1,0,1,0,0,0,0
PU-CMP-9452,SEO,Tier 2 City Customers,29.0,87709.0,5312.0,2910.0,2326.0,788514.0,77.29,1020101.8372363824,Hindi,12.03,Tier 2 City Customers,2024-08-19,1,1,0,0,0,0,0
PU-CMP-9457,SEO,Tier 2 City Customers,27.0,75037.0,4626.0,2677.0,1831.0,679301.0,102.05,665555.071043606,English,12.17,Premium Shoppers,2024-09-11,1,0,0,0,0,1,0
PU-CMP-9458,Social Media,College Students,10.0,52315.0,6827.0,1890.0,1201.0,883936.0,231.27,382109.53863449645,Tamil,18.96,Tier 2 City Customers,2024-07-11,1,0,0,0,1,1,0
PU-CMP-9460,Paid Ads,Working Women,10.0,22369.0,2213.0,972.0,729.0,410427.0,383.79,106840.51434378175,English,17.5,Working Women,2024-08-15,1,0,0,0,1,0,0
PU-CMP-9462,Social Media,Tier 2 City Customers,19.0,35964.0,3788.0,1567.0,569.0,295880.0,312.1,94702.94777314963,English,16.47,Working Women,2025-05-16,1,1,0,0,0,0,1
PU-CMP-9464,Influencer,Youth,19.0,46000.0,6318.0,1267.0,614.0,394188.0,263.64,149417.52389622212,Tamil,17.82,Working Women,2024-11-14,1,1,0,0,0,0,0
PU-CMP-9468,Email,Tier 2 City Customers,28.0,32974.0,2806.0,1249.0,536.0,222976.0,484.34,45937.081389106825,Tamil,13.92,Tier 2 City Customers,2025-01-12,0,1,1,0,0,0,1
PU-CMP-9472,SEO,Working Women,24.0,40035.0,2317.0,1204.0,742.0,520142.0,151.94,342233.8159799921,Tamil,10.65,Youth,2025-01-16,1,1,0,0,1,0,0
PU-CMP-9473,Paid Ads,Premium Shoppers,8.0,27455.0,1754.0,584.0,237.0,159738.0,910.49,17444.179507737594,Hindi,9.38,College Students,2024-08-28,0,0,1,1,0,0,1
PU-CMP-9474,Email,Youth,7.0,29526.0,2332.0,723.0,373.0,150319.0,747.25,20016.293074606892,Bengali,11.61,Youth,2025-02-02,0,0,1,0,0,0,0
PU-CMP-9475,Paid Ads,College Students,24.0,65563.0,8504.0,3242.0,1166.0,517704.0,242.5,213386.1855670103,English,19.69,Working Women,2024-12-14,1,0,0,1,1,1,0
PU-CMP-9476,SEO,Working Women,6.0,67248.0,7381.0,2134.0,1203.0,822852.0,226.07,363881.06781085505,Bengali,15.94,Working Women,2025-04-13,1,0,1,0,1,0,0
PU-CMP-9477,Influencer,Youth,12.0,29724.0,1083.0,273.0,169.0,134693.0,523.61,25623.916655526064,Hindi,5.13,Premium Shoppers,2025-05-11,1,0,0,1,0,0,1
PU-CMP-9483,Email,Premium Shoppers,28.0,73432.0,9384.0,2420.0,1734.0,1335180.0,168.04,794460.8188526541,Bengali,18.44,Premium Shoppers,2025-02-19,1,1,0,0,0,0,0
PU-CMP-9486,SEO,College Students,12.0,37923.0,4984.0,1758.0,871.0,669799.0,208.25,321532.1728691476,Tamil,20.07,Youth,2024-08-04,1,1,0,0,0,0,0
PU-CMP-9488,Email,Working Women,15.0,28167.0,1281.0,510.0,383.0,257759.0,205.06,125599.30751975032,Bengali,7.72,College Students,2024-09-24,1,0,0,0,0,1,0
PU-CMP-9491,SEO,College Students,19.0,74736.0,10848.0,2254.0,858.0,497640.0,279.26,178099.5273222087,Bengali,18.68,College Students,2024-09-08,1,0,1,0,0,1,1
PU-CMP-9492,SEO,Working Women,27.0,42182.0,1870.0,1084.0,540.0,378540.0,510.94,73986.97694445532,Hindi,8.28,Youth,2024-10-15,1,1,0,0,0,0,0
PU-CMP-9495,Paid Ads,Youth,5.0,50326.0,4981.0,1735.0,1170.0,677430.0,176.91,382823.52043411904,Hindi,15.67,Working Women,2025-01-17,1,1,1,1,0,0,0
PU-CMP-9496,Paid Ads,Premium Shoppers,5.0,29535.0,854.0,379.0,256.0,51200.0,1103.63,4539.235975825231,Bengali,5.04,Premium Shoppers,2024-08-05,0,0,1,0,0,1,0
PU-CMP-9501,Influencer,Tier 2 City Customers,9.0,55327.0,4521.0,923.0,628.0,373032.0,140.33,265724.84144516493,Bengali,10.97,Premium Shoppers,2025-02-23,1,1,0,0,0,0,1
PU-CMP-9502,Email,Premium Shoppers,23.0,88909.0,12359.0,4951.0,2846.0,930642.0,21.9,4249406.849315069,Tamil,22.67,Youth,2024-07-22,1,1,0,0,0,0,1
PU-CMP-9506,Paid Ads,Youth,30.0,53966.0,1664.0,771.0,336.0,217392.0,855.98,25296.855066707165,Tamil,5.13,Tier 2 City Customers,2025-02-16,0,0,1,0,0,0,0
PU-CMP-9508,Paid Ads,Working Women,16.0,64817.0,2492.0,1452.0,707.0,306838.0,236.12,129850.02541080806,English,7.18,Tier 2 City Customers,2025-01-16,1,0,1,0,0,0,0
PU-CMP-9510,SEO,College Students,5.0,19641.0,534.0,266.0,209.0,55594.0,1095.58,4974.389820916775,Bengali,5.14,Youth,2025-05-04,0,0,0,0,0,0,1
PU-CMP-9512,Influencer,Tier 2 City Customers,24.0,10610.0,383.0,91.0,68.0,29240.0,1178.16,2381.83608338426,Hindi,5.11,Tier 2 City Customers,2025-05-13,0,0,0,1,0,0,0
PU-CMP-9519,Paid Ads,College Students,7.0,91952.0,10723.0,2288.0,1246.0,837312.0,117.26,713964.4721132526,Bengali,15.5,Premium Shoppers,2024-07-11,1,1,0,1,0,0,0
PU-CMP-9521,Email,Tier 2 City Customers,7.0,76028.0,1727.0,990.0,365.0,243820.0,343.71,70837.70911524251,Bengali,4.05,Premium Shoppers,2024-12-26,1,1,0,0,0,0,0
PU-CMP-9524,Paid Ads,Working Women,7.0,78472.0,6149.0,1436.0,532.0,156940.0,408.31,38336.48208469056,Bengali,10.34,Tier 2 City Customers,2025-04-10,0,0,0,0,0,1,1
PU-CMP-9525,Social Media,Working Women,24.0,90849.0,12906.0,5077.0,2626.0,1042522.0,94.05,1108376.3423710791,Tamil,22.68,College Students,2025-05-09,1,0,0,0,1,0,0
PU-CMP-9531,Email,College Students,8.0,18108.0,2140.0,666.0,501.0,240981.0,496.4,48445.72925060435,Bengali,18.26,Tier 2 City Customers,2024-10-15,0,0,1,0,0,1,0
PU-CMP-9534,Email,Youth,20.0,26124.0,2499.0,688.0,451.0,332387.0,594.94,55768.99519279254,Bengali,13.93,College Students,2025-05-05,1,0,0,1,0,1,0
PU-CMP-9535,SEO,Tier 2 City Customers,13.0,31436.0,4311.0,1147.0,498.0,345612.0,541.29,63749.69240148534,Tamil,18.95,Premium Shoppers,2025-02-14,1,0,0,0,0,1,0
PU-CMP-9536,SEO,College Students,29.0,19474.0,560.0,244.0,124.0,46500.0,1011.01,4499.361035004599,English,4.77,Tier 2 City Customers,2025-05-20,0,0,1,0,0,1,1
PU-CMP-9537,SEO,Working Women,18.0,42507.0,4529.0,2539.0,1018.0,386840.0,205.23,188390.9613604249,Hindi,19.02,Tier 2 City Customers,2025-05-18,1,1,0,0,0,1,1
PU-CMP-9542,Social Media,Youth,24.0,40639.0,2158.0,862.0,464.0,157296.0,301.32,52102.309836718436,Tamil,8.57,Tier 2 City Customers,2025-06-05,1,1,1,0,0,1,0
PU-CMP-9545,Influencer,Premium Shoppers,10.0,20872.0,1273.0,261.0,181.0,64798.0,1652.59,3820.996738452974,Hindi,8.22,Premium Shoppers,2025-04-30,0,0,0,0,0,1,0
PU-CMP-9546,Email,College Students,10.0,27628.0,3578.0,768.0,588.0,468048.0,270.0,173251.11111111112,Hindi,17.86,College Students,2025-06-08,1,1,0,0,1,0,1
PU-CMP-9548,Email,College Students,26.0,22534.0,2071.0,1095.0,469.0,359254.0,330.63,108557.41160814202,Tamil,16.13,College Students,2024-10-07,1,0,0,0,1,0,0
PU-CMP-9550,Email,Working Women,11.0,60427.0,4591.0,1650.0,1283.0,732593.0,201.27,363885.1940179858,Tamil,12.45,Premium Shoppers,2024-07-18,1,1,0,0,0,0,0
PU-CMP-9551,Influencer,Working Women,8.0,66956.0,8332.0,2682.0,1789.0,549223.0,90.62,605972.6109026704,Bengali,19.12,Youth,2024-08-21,1,0,0,0,1,0,1
PU-CMP-9552,Influencer,Youth,17.0,54931.0,4054.0,1893.0,1225.0,345450.0,43.13,800850.6144215163,Tamil,13.06,Tier 2 City Customers,2025-06-05,1,1,1,0,0,0,0
PU-CMP-9553,Paid Ads,Youth,20.0,95923.0,11169.0,5110.0,1704.0,696936.0,130.62,533459.9448782728,Tamil,18.75,Working Women,2024-08-25,1,1,0,1,0,0,1
PU-CMP-9554,Social Media,Working Women,10.0,28030.0,1244.0,576.0,414.0,246330.0,440.43,55829.43259995914,English,7.97,Working Women,2025-03-23,1,0,0,0,0,1,0
PU-CMP-9555,Influencer,Premium Shoppers,20.0,71455.0,7635.0,3479.0,2730.0,1487850.0,102.11,1457005.0827538928,Hindi,19.37,Tier 2 City Customers,2025-02-09,1,0,1,0,1,0,0
PU-CMP-9557,SEO,Youth,14.0,99840.0,5523.0,3291.0,1406.0,442890.0,130.91,338216.40058055153,English,10.24,College Students,2025-05-20,1,0,0,0,1,0,0
PU-CMP-9559,Paid Ads,Youth,16.0,54771.0,6496.0,1933.0,1476.0,569736.0,142.21,400530.0541452781,Tamil,18.08,Tier 2 City Customers,2024-07-18,1,0,0,0,0,1,1
PU-CMP-9561,Social Media,College Students,30.0,97554.0,10108.0,3611.0,1821.0,1152693.0,158.54,726967.6170051722,Tamil,15.93,Youth,2024-11-02,1,1,0,0,1,1,0
PU-CMP-9562,Email,Tier 2 City Customers,7.0,35014.0,3709.0,1388.0,810.0,541890.0,229.03,236502.19185259572,Hindi,16.87,College Students,2024-07-02,1,1,1,0,0,0,0
PU-CMP-9563,Email,Tier 2 City Customers,23.0,70018.0,5229.0,2272.0,1253.0,664090.0,198.2,334960.54490413726,Hindi,12.5,Youth,2024-10-18,1,0,1,0,0,0,1
PU-CMP-9564,Social Media,College Students,6.0,77298.0,6439.0,1893.0,1374.0,772188.0,204.01,378404.97524631146,Hindi,12.56,Premium Shoppers,2024-10-31,1,0,1,0,1,0,0
PU-CMP-9567,Email,Premium Shoppers,10.0,73953.0,8480.0,4207.0,1615.0,490960.0,118.88,412887.88694481825,Hindi,19.34,Premium Shoppers,2024-10-25,1,0,1,1,1,0,0
PU-CMP-9571,Email,Working Women,12.0,42754.0,2739.0,1358.0,954.0,729810.0,136.23,535619.0046245322,Bengali,11.81,Working Women,2024-09-01,1,0,0,0,0,0,1
PU-CMP-9579,SEO,Youth,9.0,97343.0,10899.0,2322.0,909.0,426321.0,199.37,213734.07734363247,Bengali,14.52,Working Women,2025-01-23,1,0,1,1,0,0,1
PU-CMP-9581,Email,Working Women,14.0,79161.0,8513.0,3277.0,1953.0,597618.0,109.7,544674.84047402,Bengali,17.36,Youth,2025-03-05,1,0,0,0,1,0,1
PU-CMP-9582,SEO,Premium Shoppers,11.0,37205.0,3496.0,2020.0,1596.0,1214556.0,90.91,1335898.2400176,English,19.12,Premium Shoppers,2024-08-11,1,0,0,0,0,0,1
PU-CMP-9583,Influencer,Youth,21.0,90388.0,6334.0,1559.0,739.0,557945.0,248.68,224262.6347112755,Hindi,9.55,Premium Shoppers,2025-01-11,1,0,0,0,0,1,0
PU-CMP-9585,Paid Ads,Tier 2 City Customers,11.0,73766.0,4680.0,2725.0,1448.0,1151160.0,54.54,2110571.0671067107,Tamil,12.0,Working Women,2024-07-27,1,0,0,0,1,0,1
PU-CMP-9588,SEO,Working Women,23.0,94991.0,11740.0,5066.0,4032.0,2060352.0,50.07,4114843.079688436,Bengali,21.94,Working Women,2025-05-16,1,0,1,0,0,0,0
PU-CMP-9589,Social Media,Premium Shoppers,30.0,84810.0,12535.0,4361.0,3012.0,846372.0,98.36,860383.9365595771,Bengali,23.47,Tier 2 City Customers,2024-10-05,1,0,1,0,1,0,0
PU-CMP-9591,SEO,College Students,11.0,58924.0,4247.0,1914.0,800.0,363200.0,171.9,211185.6311809191,Bengali,11.81,College Students,2024-09-13,1,1,1,1,0,0,0
PU-CMP-9592,Email,Youth,16.0,62098.0,3449.0,1343.0,965.0,686115.0,217.5,315355.1724137931,Tamil,9.27,Youth,2024-11-30,1,0,0,0,0,0,1
PU-CMP-9594,Paid Ads,Premium Shoppers,20.0,78897.0,4886.0,2144.0,1203.0,875784.0,179.41,488046.70308232534,Hindi,10.44,Premium Shoppers,2024-11-08,1,1,0,1,0,0,1
PU-CMP-9597,Email,College Students,15.0,45302.0,4373.0,1528.0,591.0,433794.0,117.27,369810.46303402405,Tamil,14.33,Tier 2 City Customers,2025-02-19,1,0,1,0,0,1,1
PU-CMP-9598,Social Media,College Students,11.0,16088.0,590.0,142.0,81.0,22842.0,1934.68,1080.6603676060122,Bengali,5.05,Tier 2 City Customers,2025-05-30,0,1,1,0,1,0,0
PU-CMP-9601,SEO,Youth,10.0,31411.0,4142.0,2296.0,931.0,551152.0,68.24,807567.0574443142,Tamil,23.46,College Students,2025-04-13,1,1,0,1,0,0,1
PU-CMP-9604,Paid Ads,Tier 2 City Customers,26.0,40095.0,2108.0,660.0,382.0,113072.0,346.26,32555.230173857795,Bengali,7.86,Working Women,2024-09-10,0,0,0,0,0,0,1
PU-CMP-9606,Email,College Students,10.0,73913.0,5632.0,3303.0,1791.0,761175.0,119.56,636546.8718634995,Hindi,14.51,Tier 2 City Customers,2025-06-04,1,1,0,1,1,0,0
PU-CMP-9607,Email,Working Women,25.0,80976.0,3132.0,1765.0,1119.0,527049.0,225.15,233987.9413724184,English,7.43,Youth,2024-09-11,1,0,0,0,0,0,1
PU-CMP-9610,Paid Ads,College Students,28.0,15873.0,1792.0,951.0,752.0,410592.0,380.72,107746.18617356586,Tamil,22.02,Youth,2024-11-14,1,0,0,0,1,0,0
PU-CMP-9611,Influencer,Tier 2 City Customers,9.0,40134.0,1319.0,293.0,229.0,54731.0,1087.55,4932.504252678038,Bengali,4.59,Tier 2 City Customers,2025-04-30,0,0,1,0,1,1,0
PU-CMP-9612,SEO,College Students,9.0,49510.0,5691.0,1271.0,432.0,182304.0,599.49,30309.848371115448,Hindi,14.93,College Students,2025-02-20,0,1,0,0,1,0,0
PU-CMP-9614,SEO,Working Women,29.0,11630.0,1366.0,576.0,288.0,202752.0,981.83,20550.418096819205,Hindi,19.17,College Students,2024-12-29,0,0,1,0,0,1,0
PU-CMP-9615,Paid Ads,Working Women,10.0,74782.0,4589.0,2267.0,933.0,186600.0,263.24,70785.88360431544,Tamil,10.42,College Students,2024-11-01,0,1,0,1,0,1,0
PU-CMP-9616,Influencer,Tier 2 City Customers,27.0,24559.0,2720.0,1086.0,346.0,198604.0,626.94,31578.31052413309,Hindi,16.91,Tier 2 City Customers,2024-11-13,0,0,0,1,0,0,1
PU-CMP-9617,SEO,Tier 2 City Customers,10.0,96746.0,9665.0,5624.0,3281.0,1200846.0,25.77,4659760.302677533,Hindi,19.19,Tier 2 City Customers,2024-09-29,1,0,0,0,1,0,0
PU-CMP-9618,SEO,Premium Shoppers,15.0,64850.0,7962.0,4332.0,1768.0,1251744.0,147.71,847333.484530499,Tamil,21.68,Tier 2 City Customers,2024-10-28,1,1,0,0,0,0,1
PU-CMP-9619,Paid Ads,Working Women,25.0,36999.0,4597.0,1265.0,718.0,527012.0,310.94,169389.93374927642,Tamil,17.78,Youth,2025-01-01,1,1,1,0,0,1,0
PU-CMP-9620,SEO,Premium Shoppers,21.0,65563.0,2250.0,1150.0,480.0,144960.0,490.71,29440.869352570768,English,5.92,Premium Shoppers,2024-11-18,0,1,0,0,0,0,0
PU-CMP-9622,Paid Ads,College Students,24.0,54982.0,7717.0,4324.0,1896.0,936624.0,97.35,962020.184899846,Tamil,25.35,Premium Shoppers,2025-02-09,1,0,1,1,1,0,0
PU-CMP-9623,Influencer,Premium Shoppers,22.0,78800.0,6514.0,1434.0,669.0,164574.0,77.13,213272.22870478412,Bengali,10.94,Premium Shoppers,2024-09-26,1,0,0,0,1,0,0
PU-CMP-9625,Paid Ads,Premium Shoppers,14.0,75616.0,5918.0,2977.0,1113.0,707868.0,66.57,1063243.8485804417,Tamil,13.24,College Students,2024-10-13,1,1,1,0,0,0,0
PU-CMP-9626,Paid Ads,Working Women,24.0,79779.0,11542.0,6467.0,3521.0,2193583.0,46.69,4698085.907046477,Hindi,26.99,Tier 2 City Customers,2024-11-23,1,1,0,0,0,0,0
PU-CMP-9629,Influencer,College Students,18.0,16743.0,1846.0,664.0,486.0,169614.0,509.48,33191.59142655256,Bengali,17.89,Youth,2024-08-18,0,0,0,0,1,1,1
PU-CMP-9633,Social Media,Tier 2 City Customers,26.0,75594.0,9479.0,5454.0,3414.0,2700474.0,81.78,3302020.3228173153,English,24.27,College Students,2025-05-14,1,0,1,0,0,0,1
PU-CMP-9634,Paid Ads,Working Women,22.0,24983.0,1541.0,525.0,178.0,45212.0,846.72,5239.6636432350715,Tamil,8.98,College Students,2024-10-13,0,0,1,0,1,1,0
PU-CMP-9637,Paid Ads,College Students,11.0,11742.0,1627.0,568.0,298.0,230354.0,898.28,25543.897225809327,Hindi,21.23,Premium Shoppers,2025-02-18,0,0,1,0,0,1,1
PU-CMP-9639,Influencer,College Students,19.0,80429.0,4092.0,1757.0,1036.0,716912.0,182.12,393548.14408082585,Bengali,8.56,Premium Shoppers,2025-04-03,1,1,1,0,0,0,1
PU-CMP-9643,Social Media,College Students,8.0,24455.0,3502.0,1522.0,885.0,294705.0,164.19,179390.2247396309,Tamil,24.16,College Students,2024-11-21,1,0,0,0,0,0,1
PU-CMP-9645,Social Media,Working Women,6.0,30527.0,1755.0,758.0,401.0,137944.0,211.56,65103.25203252032,Hindi,9.55,Premium Shoppers,2025-04-16,1,1,0,0,1,1,0
PU-CMP-9648,SEO,College Students,14.0,21059.0,2540.0,878.0,302.0,203548.0,178.99,113620.31957092574,Tamil,17.66,Tier 2 City Customers,2024-12-03,1,0,1,1,1,0,0
PU-CMP-9650,Email,Youth,25.0,38772.0,2889.0,593.0,466.0,252106.0,171.8,146643.888242142,Tamil,10.18,Premium Shoppers,2024-11-19,1,0,0,0,0,0,1
PU-CMP-9651,Email,College Students,15.0,55468.0,8213.0,3149.0,1465.0,401410.0,198.85,201765.7279356299,Bengali,23.13,Working Women,2024-07-22,1,0,0,0,1,0,0
PU-CMP-9656,Influencer,Tier 2 City Customers,28.0,11604.0,952.0,499.0,375.0,114375.0,613.02,18557.62944112753,English,15.74,Tier 2 City Customers,2025-01-01,0,1,0,0,0,0,0
PU-CMP-9660,Email,Premium Shoppers,20.0,78761.0,1966.0,945.0,722.0,171114.0,210.84,81058.22424587364,Bengali,4.61,College Students,2025-05-22,1,0,1,1,0,0,1
PU-CMP-9661,SEO,College Students,26.0,80842.0,11339.0,4454.0,2449.0,1057968.0,61.08,1732002.1611001964,Bengali,22.57,Youth,2024-07-07,1,1,0,0,0,0,0
PU-CMP-9663,Influencer,College Students,11.0,63418.0,5417.0,2329.0,1360.0,1003680.0,197.06,509227.1084948747,Hindi,14.36,Youth,2025-04-28,1,0,0,0,0,0,1
PU-CMP-9664,Paid Ads,College Students,7.0,93860.0,8717.0,1854.0,1390.0,807590.0,139.22,579981.8847866686,Bengali,12.74,College Students,2024-12-15,1,0,0,1,0,1,1
PU-CMP-9667,Influencer,Youth,23.0,76078.0,5030.0,1468.0,1087.0,348927.0,108.46,321610.30794763047,Hindi,9.97,Working Women,2025-03-20,1,1,1,1,0,0,0
PU-CMP-9669,SEO,College Students,30.0,39994.0,3545.0,1163.0,443.0,207324.0,509.62,40582.076841568225,Hindi,12.88,College Students,2025-01-08,0,1,0,0,1,0,1
PU-CMP-9672,SEO,Tier 2 City Customers,23.0,91820.0,11657.0,6920.0,2688.0,612864.0,22.7,2699741.4096916304,Tamil,23.16,Working Women,2024-09-11,1,1,1,0,1,0,0
PU-CMP-9673,Paid Ads,College Students,14.0,94787.0,4477.0,2319.0,1076.0,743516.0,153.7,483644.9577098244,Bengali,8.3,Youth,2024-10-25,1,0,0,1,0,0,1
PU-CMP-9674,Social Media,Tier 2 City Customers,30.0,32350.0,847.0,204.0,121.0,57233.0,2315.85,2371.3604076257097,Bengali,3.62,Premium Shoppers,2024-12-11,0,0,0,0,0,1,0
PU-CMP-9684,Social Media,Tier 2 City Customers,30.0,43189.0,5475.0,1245.0,964.0,306552.0,205.58,149015.67273081036,Bengali,17.79,Tier 2 City Customers,2024-10-07,1,0,1,0,1,1,0
PU-CMP-9685,Social Media,Tier 2 City Customers,13.0,25318.0,676.0,353.0,180.0,86940.0,778.47,11068.060426220663,Hindi,4.78,Tier 2 City Customers,2025-02-07,0,1,0,0,1,0,1
PU-CMP-9690,Social Media,College Students,21.0,94235.0,2842.0,1110.0,510.0,188700.0,276.09,68247.2780615017,Tamil,4.73,Tier 2 City Customers,2025-02-20,1,1,1,1,0,0,0
PU-CMP-9692,SEO,Working Women,19.0,27071.0,2196.0,464.0,359.0,286482.0,222.71,128534.5471689641,English,11.15,Premium Shoppers,2025-01-18,1,0,1,0,1,0,0
PU-CMP-9693,Social Media,Youth,16.0,52260.0,7355.0,2551.0,2025.0,698625.0,78.72,887380.9451219513,Tamil,22.83,Working Women,2025-02-11,1,0,0,0,0,0,1
PU-CMP-9694,Influencer,College Students,12.0,22645.0,1161.0,465.0,286.0,68926.0,936.41,7260.664666118474,English,8.44,Tier 2 City Customers,2025-03-09,0,0,1,0,1,1,0
PU-CMP-9697,Social Media,Working Women,28.0,62781.0,8478.0,3647.0,2634.0,737520.0,63.48,1161714.7448015125,Tamil,23.51,Premium Shoppers,2024-10-03,1,0,0,1,1,1,0
PU-CMP-9698,SEO,Working Women,5.0,78095.0,7209.0,2562.0,852.0,352728.0,91.39,385859.0764853923,Bengali,13.6,Premium Shoppers,2025-03-15,1,0,1,0,0,0,0
PU-CMP-9702,Influencer,Tier 2 City Customers,18.0,28260.0,3782.0,1547.0,535.0,265360.0,410.29,64576.20463574545,English,20.75,Premium Shoppers,2024-11-05,1,0,1,0,1,0,1
PU-CMP-9703,Influencer,Youth,28.0,89680.0,13389.0,4946.0,2255.0,838860.0,106.19,789861.38996139,Tamil,22.96,Youth,2024-12-01,1,0,1,0,0,1,1
PU-CMP-9705,Influencer,College Students,28.0,49053.0,4768.0,1843.0,1261.0,450177.0,177.99,252822.63610315186,Hindi,16.05,College Students,2025-05-12,1,0,0,1,1,0,0
PU-CMP-9706,Social Media,College Students,22.0,30793.0,3511.0,866.0,500.0,275000.0,329.67,83316.75008341676,English,15.84,Premium Shoppers,2025-01-12,1,0,0,0,1,0,0
PU-CMP-9707,Paid Ads,Premium Shoppers,28.0,13069.0,605.0,340.0,241.0,71577.0,1020.59,6913.296230611705,Tamil,9.07,College Students,2025-03-16,0,0,0,1,0,1,0
